geohash,RoadType,NumberofLanes,LargeVehicles,Landmarks,Temperature,Weather,time_slot,Hour,Minute,sin_time,cos_time,geohash_len4,geohash_len5,latitude,longitude,demand_lag_24h,geo_global_mean,geo_global_std,ts_global_mean,ts_global_std,Road_x_Weather,Road_x_Hour
630,1,3,0,1,20.92216486027303,3,0,0,0,0.0,1.0,4,28,-5.40252685546875,90.8734130859375,0.001249008881046,0.01456052006249548,0.011281310415007805,0.05297759474307576,0.07525833277562748,8,24
927,1,2,1,1,16.85507401499071,0,0,0,0,0.0,1.0,4,39,-5.40252685546875,90.8953857421875,0.0873774290946747,0.10888622191415552,0.06615060206773399,0.05297759474307576,0.07525833277562748,5,24
953,1,1,1,0,26.478893224925063,3,0,0,0,0.0,1.0,4,40,-5.40252685546875,90.9283447265625,0.010050437901404,0.060102448715348415,0.03479495915672438,0.05297759474307576,0.07525833277562748,8,24
955,1,2,1,1,12.234549741956556,1,0,0,0,0.0,1.0,4,40,-5.40252685546875,90.9393310546875,0.0369235429511076,0.028302619666429794,0.020849802303290664,0.05297759474307576,0.07525833277562748,6,24
39,1,2,1,1,16.81078731078643,0,0,0,0,0.0,1.0,1,3,-5.39703369140625,90.5877685546875,0.0103321920968163,0.009864721300053792,0.006733048806330346,0.05297759474307576,0.07525833277562748,5,24
104,1,3,0,1,7.947022255650017,1,0,0,0,0.0,1.0,1,6,-5.39703369140625,90.6207275390625,0.0115040011214674,0.04742747883277424,0.02519528949123126,0.05297759474307576,0.07525833277562748,6,24
106,1,1,1,0,20.28121017636245,3,0,0,0,0.0,1.0,1,6,-5.39703369140625,90.6317138671875,0.0561827376706522,0.0556396520673269,0.03308803425497865,0.05297759474307576,0.07525833277562748,8,24
112,1,1,1,0,13.254865173530051,1,0,0,0,0.0,1.0,1,6,-5.39703369140625,90.6427001953125,0.0614068757172251,0.09050252157548451,0.04447352200875153,0.05297759474307576,0.07525833277562748,6,24
114,1,2,1,1,22.34348806020275,3,0,0,0,0.0,1.0,1,6,-5.39703369140625,90.6536865234375,0.0683897778865558,0.06964974483233688,0.0386779790067011,0.05297759474307576,0.07525833277562748,8,24
136,1,1,1,0,18.93175051979006,0,0,0,0,0.0,1.0,1,7,-5.39703369140625,90.6646728515625,0.0728134376086571,0.13709519500216003,0.052940063687241856,0.05297759474307576,0.07525833277562748,5,24
138,1,2,1,1,18.48355770572435,0,0,0,0,0.0,1.0,1,7,-5.39703369140625,90.6756591796875,0.035128713388216,0.09526811450866268,0.037746790704635935,0.05297759474307576,0.07525833277562748,5,24
144,1,2,1,1,10.919863631004343,1,0,0,0,0.0,1.0,1,7,-5.39703369140625,90.6866455078125,0.0303092760974907,0.10455775912871128,0.06567380938674139,0.05297759474307576,0.07525833277562748,6,24
475,1,1,1,0,23.121443900294345,3,0,0,0,0.0,1.0,4,23,-5.39703369140625,90.7086181640625,0.0213925996399892,0.0677294861686485,0.034546466861382186,0.05297759474307576,0.07525833277562748,8,24
477,1,3,0,1,17.763753413195232,0,0,0,0,0.0,1.0,4,23,-5.39703369140625,90.7196044921875,0.0040666248609461,0.01116712780850341,0.01001820169445795,0.05297759474307576,0.07525833277562748,5,24
483,1,3,0,1,22.663229023834376,3,0,0,0,0.0,1.0,4,23,-5.39703369140625,90.7305908203125,0.0178557621874833,0.04545491809020565,0.021153166785836498,0.05297759474307576,0.07525833277562748,8,24
508,1,1,1,0,20.944067839928103,3,0,0,0,0.0,1.0,4,24,-5.39703369140625,90.7855224609375,0.0155110583037871,0.035332520269374314,0.01848715322912497,0.05297759474307576,0.07525833277562748,8,24
592,1,1,1,0,19.451963772622825,3,0,0,0,0.0,1.0,4,27,-5.39703369140625,90.7965087890625,0.0849811991276216,0.06444213655306202,0.03724450830689007,0.05297759474307576,0.07525833277562748,8,24
594,1,3,0,1,15.719860284720513,0,0,0,0,0.0,1.0,4,27,-5.39703369140625,90.8074951171875,0.0395024959580542,0.030410747027970378,0.0221010469917013,0.05297759474307576,0.07525833277562748,5,24
597,1,1,1,0,14.296623466512887,0,0,0,0,0.0,1.0,4,27,-5.39703369140625,90.8184814453125,0.0124713462292787,0.019995400118751398,0.013135950359884562,0.05297759474307576,0.07525833277562748,5,24
599,1,1,1,0,13.977936160694954,1,0,0,0,0.0,1.0,4,27,-5.39703369140625,90.8294677734375,0.0282428632681169,0.04392620326389262,0.025531588041345435,0.05297759474307576,0.07525833277562748,6,24
621,1,3,0,1,23.466841060102094,3,0,0,0,0.0,1.0,4,28,-5.39703369140625,90.8404541015625,0.0023061595525716,0.03212212053065762,0.030918672037156418,0.05297759474307576,0.07525833277562748,8,24
631,1,2,1,1,16.659267402472004,0,0,0,0,0.0,1.0,4,28,-5.39703369140625,90.8734130859375,0.0729675217184079,0.06582140453671924,0.037215231888887076,0.05297759474307576,0.07525833277562748,5,24
926,1,3,0,1,18.12886485665768,0,0,0,0,0.0,1.0,4,39,-5.39703369140625,90.8843994140625,0.0134426283068838,0.0267686838296879,0.02072453577374462,0.05297759474307576,0.07525833277562748,5,24
928,1,1,1,0,18.3061166445709,0,0,0,0,0.0,1.0,4,39,-5.39703369140625,90.8953857421875,0.0539867512985063,0.04772997732950065,0.026387117594363692,0.05297759474307576,0.07525833277562748,5,24
934,1,1,1,0,17.032812278839067,0,0,0,0,0.0,1.0,4,39,-5.39703369140625,90.9063720703125,0.0112945589656237,0.006689863195752128,0.005140411110570222,0.05297759474307576,0.07525833277562748,5,24
936,1,3,0,1,17.985628682858938,0,0,0,0,0.0,1.0,4,39,-5.39703369140625,90.9173583984375,0.0241868699745759,0.019665976711669433,0.01538444387897605,0.05297759474307576,0.07525833277562748,5,24
40,1,3,0,1,22.21630406616221,3,0,0,0,0.0,1.0,1,3,-5.39154052734375,90.5877685546875,0.0069606754411182,0.05898750326721191,0.04234236607044445,0.05297759474307576,0.07525833277562748,8,24
48,1,3,0,1,16.255609581754,0,0,0,0,0.0,1.0,1,3,-5.39154052734375,90.6097412109375,0.0095581320625894,0.03163311540475789,0.017772319043366173,0.05297759474307576,0.07525833277562748,5,24
109,1,1,1,0,5.792314373629509,2,0,0,0,0.0,1.0,1,6,-5.39154052734375,90.6317138671875,0.027035897063655,0.04536386720630119,0.022529537784207593,0.05297759474307576,0.07525833277562748,7,24
115,1,2,1,1,15.498359865475765,0,0,0,0,0.0,1.0,1,6,-5.39154052734375,90.6427001953125,0.0407761089757612,0.09613455389188834,0.05525838610622277,0.05297759474307576,0.07525833277562748,5,24
117,1,3,0,1,6.186266453357494,2,0,0,0,0.0,1.0,1,6,-5.39154052734375,90.6536865234375,0.1996745256928732,0.3666596398294823,0.14267129088548303,0.05297759474307576,0.07525833277562748,7,24
139,1,3,0,1,19.80653413673142,3,0,0,0,0.0,1.0,1,7,-5.39154052734375,90.6646728515625,0.0538378671884831,0.07154726256802744,0.035515273060840145,0.05297759474307576,0.07525833277562748,8,24
141,1,3,0,1,15.283209321203312,0,0,0,0,0.0,1.0,1,7,-5.39154052734375,90.6756591796875,0.0542937711681494,0.08170124750195573,0.0393163055434938,0.05297759474307576,0.07525833277562748,5,24
147,1,1,1,0,15.429142468665043,0,0,0,0,0.0,1.0,1,7,-5.39154052734375,90.6866455078125,0.0234481800335407,0.0473043273006212,0.020595532927466454,0.05297759474307576,0.07525833277562748,5,24
149,1,2,1,1,25.19935604436577,3,0,0,0,0.0,1.0,1,7,-5.39154052734375,90.6976318359375,0.0354435097946812,0.05877195324979556,0.03516607595053088,0.05297759474307576,0.07525833277562748,8,24
478,1,2,1,1,14.950952418493904,0,0,0,0,0.0,1.0,4,23,-5.39154052734375,90.7086181640625,0.0332214971139807,0.05123114330444058,0.030069870678077197,0.05297759474307576,0.07525833277562748,5,24
480,1,2,1,1,18.819223255588835,0,0,0,0,0.0,1.0,4,23,-5.39154052734375,90.7196044921875,0.0345015808385375,0.06710010481403171,0.03422859908920616,0.05297759474307576,0.07525833277562748,5,24
484,1,3,0,1,19.247274402898853,3,0,0,0,0.0,1.0,4,23,-5.39154052734375,90.7305908203125,0.0052123282001123,0.04379656401632336,0.02282266390900394,0.05297759474307576,0.07525833277562748,8,24
602,1,1,1,0,29.468372318682597,3,0,0,0,0.0,1.0,4,27,-5.39154052734375,90.8294677734375,0.1108605064609694,0.17908991214314027,0.11136701231123503,0.05297759474307576,0.07525833277562748,8,24
624,1,1,1,0,7.303705430534807,1,0,0,0,0.0,1.0,4,28,-5.39154052734375,90.8404541015625,0.0576421683418079,0.052855281946846036,0.03476357416582949,0.05297759474307576,0.07525833277562748,6,24
626,1,2,1,1,9.994762156599776,1,0,0,0,0.0,1.0,4,28,-5.39154052734375,90.8514404296875,0.0390109339231777,0.06345703609243686,0.037377545311288174,0.05297759474307576,0.07525833277562748,6,24
632,1,3,0,1,26.29580093959528,3,0,0,0,0.0,1.0,4,28,-5.39154052734375,90.8624267578125,0.0083620841334738,0.04936536373259931,0.025112828589062927,0.05297759474307576,0.07525833277562748,8,24
634,1,3,0,1,30.38585082295308,3,0,0,0,0.0,1.0,4,28,-5.39154052734375,90.8734130859375,0.0248749649728928,0.06131917657476984,0.036145910358893384,0.05297759474307576,0.07525833277562748,8,24
929,1,3,0,1,24.97075288619405,3,0,0,0,0.0,1.0,4,39,-5.39154052734375,90.8843994140625,0.0046374248026519,0.017985739620861342,0.022296772328679743,0.05297759474307576,0.07525833277562748,8,24
41,1,1,1,0,17.858140438152898,0,0,0,0,0.0,1.0,1,3,-5.38604736328125,90.5877685546875,0.0056348943959223,0.019767817308782503,0.012119814799003792,0.05297759474307576,0.07525833277562748,5,24
47,1,2,1,1,3.027670517677711,2,0,0,0,0.0,1.0,1,3,-5.38604736328125,90.5987548828125,0.0219254386975729,0.02943608248271574,0.01958640113750398,0.05297759474307576,0.07525833277562748,7,24
49,1,1,1,0,14.49465898450138,0,0,0,0,0.0,1.0,1,3,-5.38604736328125,90.6097412109375,0.0450463909602604,0.20405482807581787,0.17072493207138376,0.05297759474307576,0.07525833277562748,5,24
108,1,3,0,1,12.13158667709074,1,0,0,0,0.0,1.0,1,6,-5.38604736328125,90.6207275390625,0.0065486090250102,0.05235998026493507,0.025549401227424263,0.05297759474307576,0.07525833277562748,6,24
110,1,3,0,1,10.718778185014884,1,0,0,0,0.0,1.0,1,6,-5.38604736328125,90.6317138671875,0.0143576397958104,0.037982677275512335,0.022297832508562702,0.05297759474307576,0.07525833277562748,6,24
116,1,2,1,1,6.084655815139643,2,0,0,0,0.0,1.0,1,6,-5.38604736328125,90.6427001953125,0.0380418347854909,0.07653165055605315,0.04191052066744329,0.05297759474307576,0.07525833277562748,7,24
118,1,2,1,1,4.929041361179925,2,0,0,0,0.0,1.0,1,6,-5.38604736328125,90.6536865234375,0.2043134809071557,0.4837569760684108,0.24696603236286024,0.05297759474307576,0.07525833277562748,7,24
140,1,1,1,0,9.512780847074763,1,0,0,0,0.0,1.0,1,7,-5.38604736328125,90.6646728515625,0.0055879755168558,0.06299415410901017,0.03095790261480629,0.05297759474307576,0.07525833277562748,6,24
148,1,2,1,1,9.853912279730231,1,0,0,0,0.0,1.0,1,7,-5.38604736328125,90.6866455078125,0.0702080745869524,0.0807441353075463,0.04146741959954228,0.05297759474307576,0.07525833277562748,6,24
150,1,3,0,1,9.177752285429984,1,0,0,0,0.0,1.0,1,7,-5.38604736328125,90.6976318359375,0.0176179045458249,0.045529578595212006,0.024092404515802985,0.05297759474307576,0.07525833277562748,6,24
479,1,1,1,0,7.019048232761621,1,0,0,0,0.0,1.0,4,23,-5.38604736328125,90.7086181640625,0.1365245793782895,0.15897358086445454,0.07591387570742579,0.05297759474307576,0.07525833277562748,6,24
481,1,1,1,0,17.032812278839067,3,0,0,0,0.0,1.0,4,23,-5.38604736328125,90.7196044921875,0.0409180199996247,0.18945168578180593,0.10796934474894646,0.05297759474307576,0.07525833277562748,8,24
485,1,3,0,1,3.103075063374513,2,0,0,0,0.0,1.0,4,23,-5.38604736328125,90.7305908203125,0.0076442704823248,0.051781386544518124,0.029079999056633363,0.05297759474307576,0.07525833277562748,7,24
512,1,1,1,0,17.32809214670426,0,0,0,0,0.0,1.0,4,24,-5.38604736328125,90.7855224609375,0.0092905561455269,0.04064808073892734,0.026705010093711533,0.05297759474307576,0.07525833277562748,5,24
603,1,1,1,0,6.0913523475482005,2,0,0,0,0.0,1.0,4,27,-5.38604736328125,90.8294677734375,0.0302516091013324,0.079014049795848,0.03739487587613747,0.05297759474307576,0.07525833277562748,7,24
625,1,2,1,1,29.09591424425901,3,0,0,0,0.0,1.0,4,28,-5.38604736328125,90.8404541015625,0.1268547183684049,0.11741064534105568,0.06324252729079988,0.05297759474307576,0.07525833277562748,8,24
627,1,2,1,1,18.107477146225875,0,0,0,0,0.0,1.0,4,28,-5.38604736328125,90.8514404296875,0.015076729226163,0.03352578990166522,0.021988908281636223,0.05297759474307576,0.07525833277562748,5,24
633,1,2,1,1,21.951360943772656,3,0,0,0,0.0,1.0,4,28,-5.38604736328125,90.8624267578125,0.0796496105614865,0.1355789015129282,0.05363911096354522,0.05297759474307576,0.07525833277562748,8,24
635,1,3,0,1,17.590914234056655,0,0,0,0,0.0,1.0,4,28,-5.38604736328125,90.8734130859375,0.0659133072573715,0.06668089555434886,0.03971089203770953,0.05297759474307576,0.07525833277562748,5,24
938,1,3,0,1,12.675769658795383,4,0,0,0,0.0,1.0,4,39,-5.38604736328125,90.9063720703125,0.0626975237579289,0.05674954499365951,0.03272393384254111,0.05297759474307576,0.07525833277562748,9,24
54,1,2,1,1,10.13087749151984,1,0,0,0,0.0,1.0,1,3,-5.38055419921875,90.5987548828125,0.0048127618926722,0.019147022235003204,0.011482003212999123,0.05297759474307576,0.07525833277562748,6,24
56,1,2,1,1,12.957099396209706,1,0,0,0,0.0,1.0,1,3,-5.38055419921875,90.6097412109375,0.0094345285352567,0.04398245234922496,0.027628068208617476,0.05297759474307576,0.07525833277562748,6,24
119,1,3,0,1,21.107602669199327,3,0,0,0,0.0,1.0,1,6,-5.38055419921875,90.6207275390625,0.0340722581107543,0.05229059781855292,0.02710414378336905,0.05297759474307576,0.07525833277562748,8,24
127,1,2,1,1,12.99443366037278,1,0,0,0,0.0,1.0,1,6,-5.38055419921875,90.6427001953125,0.088938325100275,0.08766667197767429,0.04111726238900436,0.05297759474307576,0.07525833277562748,6,24
129,1,3,0,1,23.074994639261032,3,0,0,0,0.0,1.0,1,6,-5.38055419921875,90.6536865234375,0.110981786004845,0.10482743852194817,0.05633548129244934,0.05297759474307576,0.07525833277562748,8,24
151,1,1,1,0,16.628701336580995,0,0,0,0,0.0,1.0,1,7,-5.38055419921875,90.6646728515625,0.0258448121504432,0.11388750727497506,0.07940044826874003,0.05297759474307576,0.07525833277562748,5,24
153,1,1,1,0,8.010912920289089,1,0,0,0,0.0,1.0,1,7,-5.38055419921875,90.6756591796875,0.01163727134232,0.06150377430311607,0.039795525426429314,0.05297759474307576,0.07525833277562748,6,24
159,1,2,1,1,30.564917412658772,3,0,0,0,0.0,1.0,1,7,-5.38055419921875,90.6866455078125,0.0210694536923014,0.0259501512289885,0.01781065276298815,0.05297759474307576,0.07525833277562748,8,24
161,1,1,1,0,17.67407089885972,0,0,0,0,0.0,1.0,1,7,-5.38055419921875,90.6976318359375,0.0525315047856449,0.08317561521909134,0.04233775181443187,0.05297759474307576,0.07525833277562748,5,24
486,1,3,0,1,19.657550207923105,3,0,0,0,0.0,1.0,4,23,-5.38055419921875,90.7086181640625,0.0796276590824148,0.12943255032424097,0.0634062706477711,0.05297759474307576,0.07525833277562748,8,24
488,1,2,1,1,31.35850902918973,3,0,0,0,0.0,1.0,4,23,-5.38055419921875,90.7196044921875,0.1024263538004366,0.156753647390103,0.07580712461459282,0.05297759474307576,0.07525833277562748,8,24
494,1,2,1,1,5.768151845547916,2,0,0,0,0.0,1.0,4,23,-5.38055419921875,90.7305908203125,0.0251496677180964,0.04582699405419143,0.026202151329086747,0.05297759474307576,0.07525833277562748,7,24
523,1,2,1,1,18.9195415330777,0,0,0,0,0.0,1.0,4,24,-5.38055419921875,90.7855224609375,0.0135945979162234,0.043076770038809394,0.02514518910641201,0.05297759474307576,0.07525833277562748,5,24
612,1,3,0,1,19.63982782186713,3,0,0,0,0.0,1.0,4,27,-5.38055419921875,90.8184814453125,0.0644828113500249,0.05265705432618777,0.028911578328429437,0.05297759474307576,0.07525833277562748,8,24
614,2,1,1,1,29.41526221571253,3,0,0,0,0.0,1.0,4,27,-5.38055419921875,90.8294677734375,0.2911815045041754,0.35007312050217343,0.17984851485568348,0.05297759474307576,0.07525833277562748,13,48
636,1,1,1,0,8.903490848116837,1,0,0,0,0.0,1.0,4,28,-5.38055419921875,90.8404541015625,0.0149057684544939,0.03162927415529493,0.02474698521683659,0.05297759474307576,0.07525833277562748,6,24
638,1,2,1,1,20.483523924353698,3,0,0,0,0.0,1.0,4,28,-5.38055419921875,90.8514404296875,0.0256513614821533,0.1393744258694205,0.15349860826808395,0.05297759474307576,0.07525833277562748,8,24
644,1,1,1,0,19.640812985329017,3,0,0,0,0.0,1.0,4,28,-5.38055419921875,90.8624267578125,0.1557021683725256,0.23749134835004737,0.09663389517109312,0.05297759474307576,0.07525833277562748,8,24
646,1,2,1,1,28.255753769489147,3,0,0,0,0.0,1.0,4,28,-5.38055419921875,90.8734130859375,0.1148001428220478,0.1249129660883078,0.0701577277384209,0.05297759474307576,0.07525833277562748,8,24
55,1,3,0,1,16.532329472892602,0,0,0,0,0.0,1.0,1,3,-5.37506103515625,90.5987548828125,0.0119710973584083,0.033648686856246966,0.01730356794962822,0.05297759474307576,0.07525833277562748,5,24
57,1,2,1,1,23.00311386261196,3,0,0,0,0.0,1.0,1,3,-5.37506103515625,90.6097412109375,0.0217279886456423,0.04311772475181923,0.025213245836757582,0.05297759474307576,0.07525833277562748,8,24
120,1,2,1,1,19.262764378455216,3,0,0,0,0.0,1.0,1,6,-5.37506103515625,90.6207275390625,0.0628108124590325,0.13694326772118143,0.062406198003151246,0.05297759474307576,0.07525833277562748,8,24
122,1,2,1,1,17.032812278839067,0,0,0,0,0.0,1.0,1,6,-5.37506103515625,90.6317138671875,0.0837839865967221,0.12500452157507705,0.059002718429348025,0.05297759474307576,0.07525833277562748,5,24
130,1,1,1,0,29.94659062407661,3,0,0,0,0.0,1.0,1,6,-5.37506103515625,90.6536865234375,0.0356554954733289,0.0519250258069978,0.030429383632552234,0.05297759474307576,0.07525833277562748,8,24
152,1,2,1,1,22.36692015298866,3,0,0,0,0.0,1.0,1,7,-5.37506103515625,90.6646728515625,0.0173580846487541,0.05681128286269724,0.03570077967236311,0.05297759474307576,0.07525833277562748,8,24
154,1,1,1,0,14.431505404578235,0,0,0,0,0.0,1.0,1,7,-5.37506103515625,90.6756591796875,0.0851547183579741,0.1008752218600321,0.06011390577664976,0.05297759474307576,0.07525833277562748,5,24
160,1,1,1,0,13.33354648769302,1,0,0,0,0.0,1.0,1,7,-5.37506103515625,90.6866455078125,0.054916395326582,0.09995473575250689,0.05369797187102092,0.05297759474307576,0.07525833277562748,6,24
162,1,3,0,1,4.383973216831954,2,0,0,0,0.0,1.0,1,7,-5.37506103515625,90.6976318359375,0.0660121006138062,0.0968311748766172,0.04816047083074989,0.05297759474307576,0.07525833277562748,7,24
487,1,2,1,1,22.51198087077247,3,0,0,0,0.0,1.0,4,23,-5.37506103515625,90.7086181640625,0.1416981528885059,0.16049905239089354,0.07406105380258807,0.05297759474307576,0.07525833277562748,8,24
489,1,1,1,0,13.366061165829564,1,0,0,0,0.0,1.0,4,23,-5.37506103515625,90.7196044921875,0.1108092142117486,0.1791238271804658,0.08118211483153549,0.05297759474307576,0.07525833277562748,6,24
495,1,3,0,1,11.938927811400667,1,0,0,0,0.0,1.0,4,23,-5.37506103515625,90.7305908203125,0.0383741414680057,0.06670093858344114,0.04065809548364341,0.05297759474307576,0.07525833277562748,6,24
524,1,2,1,1,15.99464608229734,0,0,0,0,0.0,1.0,4,24,-5.37506103515625,90.7855224609375,0.0578131312277213,0.041520016676147804,0.02418986886297739,0.05297759474307576,0.07525833277562748,5,24
605,1,1,1,0,6.942502281123787,2,0,0,0,0.0,1.0,4,27,-5.37506103515625,90.7965087890625,0.052872296289592,0.07689489093724657,0.03971205019406639,0.05297759474307576,0.07525833277562748,7,24
607,1,2,1,1,-1.3815162439229418,2,0,0,0,0.0,1.0,4,27,-5.37506103515625,90.8074951171875,0.0117479956341573,0.04484559657826818,0.02192881110587636,0.05297759474307576,0.07525833277562748,7,24
613,1,3,0,1,19.696594270703013,3,0,0,0,0.0,1.0,4,27,-5.37506103515625,90.8184814453125,0.1275810368228341,0.18359589102828014,0.10024029464051362,0.05297759474307576,0.07525833277562748,8,24
615,2,1,1,1,22.361678028160263,3,0,0,0,0.0,1.0,4,27,-5.37506103515625,90.8294677734375,0.3449223338263669,0.6031721766365562,0.34284792561737903,0.05297759474307576,0.07525833277562748,13,48
637,1,3,0,1,10.84170204674541,1,0,0,0,0.0,1.0,4,28,-5.37506103515625,90.8404541015625,0.0102095230386381,0.007326829433606874,0.0037978984945634107,0.05297759474307576,0.07525833277562748,6,24
645,1,2,1,1,22.19387043615452,3,0,0,0,0.0,1.0,4,28,-5.37506103515625,90.8624267578125,0.0424808111673515,0.030153179641050448,0.0200881625156534,0.05297759474307576,0.07525833277562748,8,24
647,1,2,1,1,15.697766942003238,0,0,0,0,0.0,1.0,4,28,-5.37506103515625,90.8734130859375,0.0916093884798723,0.19220079224137032,0.10235594822222586,0.05297759474307576,0.07525833277562748,5,24
941,1,1,1,0,20.620856774985945,3,0,0,0,0.0,1.0,4,39,-5.37506103515625,90.8953857421875,0.0005282070021073,0.00254906527339524,0.0016784291422248395,0.05297759474307576,0.07525833277562748,8,24
946,1,1,1,0,25.65023662262197,3,0,0,0,0.0,1.0,4,39,-5.37506103515625,90.9063720703125,0.0329752219768582,0.0385079823919631,0.021992819665997535,0.05297759474307576,0.07525833277562748,8,24
